"persona","cognome","nome","inizioMandato","fineMandato"
"http://dati.camera.it/ocd/persona.rdf/p301270","MITROTTI","TOMMASO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301271","MONACO","RICCARDO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301272","MONDO","VINCENZO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301273","MORANDI","ARRIGO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301273","MORANDI","ARRIGO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301274","NERI","EMILIO","19840711","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301275","ONGARO BASAGLIA","FRANCA","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301276","ORIANA","GIUSEPPE","19851024","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301277","PAGANI","ANTONINO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301278","PANIGAZZI","LUIGI","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301279","PAPALIA","ANTONINO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301279","PAPALIA","ANTONINO","19830712","19850409"
"http://dati.camera.it/ocd/persona.rdf/p301280","PETRARA","ONOFRIO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301281","PETRILLI","GIUSEPPE","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301281","PETRILLI","GIUSEPPE","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301282","PINGITORE","LUIGI","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301283","PINTUS","FRANCESCO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301284","POLLIDORO","CARLO","19760629","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301284","POLLIDORO","CARLO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301284","POLLIDORO","CARLO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301285","POLLINI","RENATO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301286","PROCACCI","GIULIANO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301286","PROCACCI","GIULIANO","19830712","19861120"
"http://dati.camera.it/ocd/persona.rdf/p301287","PUPPI","LIONELLO","19850417","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301288","RANALLI","GIOVANNI","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301289","RASIMELLI","ILVANO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301290","RIGGIO","ANTONINO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301290","RIGGIO","ANTONINO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301291","RIVA","MASSIMO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301292","ROMEI","ROBERTO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301293","ROSSANDA","MARINA","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301293","ROSSANDA","MARINA","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301294","ROSSI","ARIDE","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301295","RUFFILLI","ROBERTO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301296","SANDULLI","ALDO","19830712","19840211"
"http://dati.camera.it/ocd/persona.rdf/p301297","SCLAVI","RENZO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301298","SCOPPOLA","PIETRO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301299","SEGA","VITTORIO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301299","SEGA","VITTORIO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301300","SIGNORINO","MARIO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301301","SPANO","OTTAVIO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301302","SPANO","ROBERTO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301302","SPANO","ROBERTO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301303","STEFANI","DANTE","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301303","STEFANI","DANTE","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301304","TARAMELLI","ANTONIO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301305","TOMELLERI","ANGELO","19830712","19850623"
"http://dati.camera.it/ocd/persona.rdf/p301306","ULIANICH","BORIS","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301306","ULIANICH","BORIS","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301307","VECCHI","CLAUDIO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301308","VELLA","BRUNO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301309","VETTORI","GLICERIO","19760626","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301309","VETTORI","GLICERIO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301309","VETTORI","GLICERIO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301310","VIOLA","DINO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301311","VISCONTI","ROBERTO","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301312","VITALE","GIUSEPPE","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301312","VITALE","GIUSEPPE","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301322","BUSSETI","ATTILIO","19760702","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301322","BUSSETI","ATTILIO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301380","BACCHI","GIORGIO","19720516","19741124"
"http://dati.camera.it/ocd/persona.rdf/p301381","CORBA","GUSTAVO","19720515","19760704"
"http://dati.camera.it/ocd/persona.rdf/p301382","FILLIETROZ","GIUSEPPE","19721128","19760704"
"http://dati.camera.it/ocd/persona.rdf/p301383","FUSI","TORQUATO","19680526","19720524"
"http://dati.camera.it/ocd/persona.rdf/p301383","FUSI","TORQUATO","19720515","19760704"
"http://dati.camera.it/ocd/persona.rdf/p301384","PERITORE","DOMENICO","19720517","19760704"
"http://dati.camera.it/ocd/persona.rdf/p301384","PERITORE","DOMENICO","19760630","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301385","ROSSI","DANTE","19720515","19760704"
"http://dati.camera.it/ocd/persona.rdf/p301386","STIRATI","LUCIANO FABIO","19630506","19680604"
"http://dati.camera.it/ocd/persona.rdf/p301386","STIRATI","LUCIANO FABIO","19720515","19760704"
"http://dati.camera.it/ocd/persona.rdf/p301387","ABBADESSA","GIUSEPPE","19760702","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301388","BASADONNA","GIUSEPPE","19720515","19760704"
"http://dati.camera.it/ocd/persona.rdf/p301388","BASADONNA","GIUSEPPE","19760628","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301389","BENASSI","ETTORE","19760630","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301389","BENASSI","ETTORE","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301390","CAMPOPIANO","GUIDO ALBINO","19760624","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301391","CARBONI","MARINO","19760602","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301392","CARNESELLA","GIACOMO","19760626","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301393","CAZZATO","DOMENICO","19760602","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301394","DEL PONTE","FAUSTO","19760629","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301394","DEL PONTE","FAUSTO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301395","FERRUCCI","CLAUDIO","19720513","19760704"
"http://dati.camera.it/ocd/persona.rdf/p301395","FERRUCCI","CLAUDIO","19760626","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301395","FERRUCCI","CLAUDIO","19790620","19830322"
"http://dati.camera.it/ocd/persona.rdf/p301396","FINESSI","RIODE","19760628","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301397","GADALETA","RAFFAELE","19720518","19760704"
"http://dati.camera.it/ocd/persona.rdf/p301397","GADALETA","RAFFAELE","19760702","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301398","GIROTTI","RAFFAELE","19760628","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301399","GRASSINI","FRANCO","19760628","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301400","GUARINO","ANTONIO","19760628","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301401","IANNARONE","MICHELE","19760705","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301401","IANNARONE","MICHELE","19800319","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301402","LUCCHI","GIOVANNA","19760628","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301403","PASTI","NINO","19760630","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301403","PASTI","NINO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301404","PITRONE","PIETRO","19760630","19780321"
"http://dati.camera.it/ocd/persona.rdf/p301405","POLLI","CARLO","19760626","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301406","RUFINO","LUCIANO","19760628","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301411","BONDI","GIORGIO","19760630","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301411","BONDI","GIORGIO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301413","CALARCO","ANTONINO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301414","CONTERNO DEGLI ABBATI","ANNA MARIA","19760630","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301414","CONTERNO DEGLI ABBATI","ANNA MARIA","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301415","FERRARA","NICOLA","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301415","FERRARA","NICOLA","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301418","LA PORTA","EPIFANIO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301419","LANDOLFI","ANTONIO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301420","PANICO","PASQUALE","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301421","RECUPERO","FRANCESCO","19790620","19830606"
"http://dati.camera.it/ocd/persona.rdf/p301422","RICCARDELLI","LIBERATO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301423","ROSI","GIORGIO RENZO","19760630","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301423","ROSI","GIORGIO RENZO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301424","VINAY","TULLIO","19760629","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301424","VINAY","TULLIO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301425","ARMATO","ARTURO","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p301426","D'AMICO","ERRICO","19760626","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301426","D'AMICO","ERRICO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301427","FRAGASSI","DONATO MICHELE","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301428","GRAZIOLI","CARLO","19760626","19790619"
"http://dati.camera.it/ocd/persona.rdf/p301428","GRAZIOLI","CARLO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301429","MAZZA","LIBERO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301430","MONTALBANO","GIUSEPPE","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p301430","MONTALBANO","GIUSEPPE","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p301432","COLOMBO","AMBROGIO","19760626","19830711"
"http://dati.camera.it/ocd/persona.rdf/p3020","GRASSI BERTAZZI","NICCOLO'","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p3020","GRASSI BERTAZZI","NICCOLO'","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p30220","NOCI","MAURIZIO","19790620","19830711"
"http://dati.camera.it/ocd/persona.rdf/p30220","NOCI","MAURIZIO","19850613","19870701"
"http://dati.camera.it/ocd/persona.rdf/p30240","ORCIARI","GIUSEPPE","19830712","19870701"
"http://dati.camera.it/ocd/persona.rdf/p302680","VANZAN","NEREO","19760628","19790619"
"http://dati.camera.it/ocd/persona.rdf/p303281","ABBIATE","MARIO","19480422","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303282","ALUNNI PIERUCCI","FRANCESCO","19480422","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303283","ANGIOLILLO","RENATO","19480425","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303284","BANFI","ANTONIO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303284","BANFI","ANTONIO","19530613","19570722"
"http://dati.camera.it/ocd/persona.rdf/p303285","BAREGGI","ANTONIO","19480424","19500321"
"http://dati.camera.it/ocd/persona.rdf/p303286","BELLORA","PIETRO","19480421","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303286","BELLORA","PIETRO","19530611","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303286","BELLORA","PIETRO","19580601","19591121"
"http://dati.camera.it/ocd/persona.rdf/p303287","BELTRAND","SPARTACO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303288","BENEDETTI","LUIGI","19480421","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303288","BENEDETTI","LUIGI","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303288","BENEDETTI","LUIGI","19580603","19620527"
"http://dati.camera.it/ocd/persona.rdf/p303289","BOERI","GIOVANNI BATTISTA","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303290","BONTEMPELLI","MASSIMO","19480423","19500202"
"http://dati.camera.it/ocd/persona.rdf/p303291","BRUNA","SETTIMIO","19480425","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303291","BRUNA","SETTIMIO","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303292","CADORNA","RAFFAELE","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303292","CADORNA","RAFFAELE","19530614","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303292","CADORNA","RAFFAELE","19590224","19630515"
"http://dati.camera.it/ocd/persona.rdf/p303293","CANALETTI GAUDENTI","ALBERTO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303294","CAPORALI","RAFFAELE","19480422","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303294","CAPORALI","RAFFAELE","19530612","19570624"
"http://dati.camera.it/ocd/persona.rdf/p303295","CARRARA","GIOVANNI","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303296","CASADEI","GIUSEPPE","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303297","CASATI","ALESSANDRO","19480422","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303298","CAVALLERA","GIUSEPPE","19480423","19520622"
"http://dati.camera.it/ocd/persona.rdf/p303299","CEMMI","ANGELO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303299","CEMMI","ANGELO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303299","CEMMI","ANGELO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p303300","CERICA","ANGELO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303300","CERICA","ANGELO","19530611","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303300","CERICA","ANGELO","19580531","19610411"
"http://dati.camera.it/ocd/persona.rdf/p303301","CERMENATI","GIACOMO ATTILIO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303302","CERMIGNANI","ARMANDO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303302","CERMIGNANI","ARMANDO","19530612","19571019"
"http://dati.camera.it/ocd/persona.rdf/p303303","CONCI","ENRICO","19480421","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303304","DAMAGGIO","GIUSEPPE","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303305","DE GASPERIS","GIOVANNI","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303306","DEL SECOLO","FLORIANO","19480423","19490620"
"http://dati.camera.it/ocd/persona.rdf/p303307","D'INCA'","AGOSTINO","19480424","19500902"
"http://dati.camera.it/ocd/persona.rdf/p303308","ELIA","RAFFAELE","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303308","ELIA","RAFFAELE","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303309","FALCK","ENRICO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303310","FARIOLI","DOMENICO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303311","FERRABINO","ALDO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303312","FERRAGNI","GAETANO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303313","FRASSATI","ALFREDO","19480422","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303314","GALLETTO","BORTOLO","19480421","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303314","GALLETTO","BORTOLO","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303315","GELMETTI","UMBERTO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303316","GERINI","ALESSANDRO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303316","GERINI","ALESSANDRO","19530611","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303316","GERINI","ALESSANDRO","19580918","19630515"
"http://dati.camera.it/ocd/persona.rdf/p303317","GONZALES","ENRICO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303318","GRISOLIA","DOMENICO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303319","GUARIENTI","UGO","19480420","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303320","ITALIA","SALVATORE","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303321","LAMBERTI","GIOVANNI","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303321","LAMBERTI","GIOVANNI","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303322","LANZA","FABRIZIO","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303323","LANZA FILINGERI PATERNO'","STEFANO","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303324","LAVIA","GIUSEPPE","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303325","LAZZARINO","ERMANNO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303326","LAZZARO","FEDERICO","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303327","LODATO","IGNAZIO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303328","LONGONI","MARIO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303328","LONGONI","MARIO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303329","LOVERA","FELICE","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303330","MAGLI","ARCANGELO","19480425","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303331","MARANI","PIETRO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303332","MARCHINI CAMIA","FRANCESCO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303332","MARCHINI CAMIA","FRANCESCO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303332","MARCHINI CAMIA","FRANCESCO","19580602","19600228"
"http://dati.camera.it/ocd/persona.rdf/p303333","MARCONCINI","FEDERICO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303334","MARIOTTI","ATTILIO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303335","MARTINI","FERDINANDO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303335","MARTINI","FERDINANDO","19530613","19531031"
"http://dati.camera.it/ocd/persona.rdf/p303336","MEACCI","GINO","19480422","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303337","MENGHI","VINCENZO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303337","MENGHI","VINCENZO","19530611","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303337","MENGHI","VINCENZO","19580531","19630515"
"http://dati.camera.it/ocd/persona.rdf/p303338","MENOTTI","CLARENZO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303338","MENOTTI","CLARENZO","19570725","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303339","MICELI PICARDI","FRANCESCO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303340","MOLE'","SALVATORE","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303341","PAGE","ERNESTO","19480421","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303341","PAGE","ERNESTO","19530610","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303342","PAZZAGLI","RAFFAELLO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303343","PENNISI DI FLORISTELLA","AGOSTINO","19480422","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303343","PENNISI DI FLORISTELLA","AGOSTINO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p303343","PENNISI DI FLORISTELLA","AGOSTINO","19630508","19630819"
"http://dati.camera.it/ocd/persona.rdf/p303344","PERINI","CARLO","19480424","19520303"
"http://dati.camera.it/ocd/persona.rdf/p303345","PICCHIOTTI","GIACOMO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303345","PICCHIOTTI","GIACOMO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303345","PICCHIOTTI","GIACOMO","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p303345","PICCHIOTTI","GIACOMO","19630505","19661119"
"http://dati.camera.it/ocd/persona.rdf/p303346","PIERACCINI","GAETANO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303347","PIETRA","GAETANO","19480422","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303348","PONTREMOLI","EZIO","19480425","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303349","PROLI","GIUSEPPE","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303350","PUTINATI","OTELLO","19480424","19521219"
"http://dati.camera.it/ocd/persona.rdf/p303351","RICCI","MOSE'","19480423","19520708"
"http://dati.camera.it/ocd/persona.rdf/p303352","ROLFI","FEDERICO","19480425","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303353","RONCO","NINO","19480422","19490512"
"http://dati.camera.it/ocd/persona.rdf/p303354","ROSATI","MARIANO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303355","SACCO","ITALO MARIO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303356","SALVAGIANI","RODOLFO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303357","SALVI","EMILIO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303358","SANMARTINO","SALVATORE","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303358","SANMARTINO","SALVATORE","19530616","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303359","SAPORI","ARMANDO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303360","SESSA","CESARE","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303361","SILVESTRINI","LUIGI","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303362","TALARICO","ALBERIGO ORESTE","19480423","19521008"
"http://dati.camera.it/ocd/persona.rdf/p303363","TAMBARIN","ANTONIO","19480422","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303364","TAMBURRANO","LUIGI","19480425","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303365","TERMINI","FRANCESCO","19480426","19490622"
"http://dati.camera.it/ocd/persona.rdf/p303366","TIGNINO","ROCCO SALVATORE","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303367","TISSI","ATTILIO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303368","TOMASI DELLA TORRETTA","PIETRO","19480422","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303369","TRAINA","GIUSEPPE","19480426","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303370","TROIANO","ERNESTO","19480424","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303371","VARRIALE","GIUSEPPE","19480422","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303372","VIGIANI","MAURIZIO","19480423","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303373","ZERBOGLIO","ADOLFO","19480422","19520330"
"http://dati.camera.it/ocd/persona.rdf/p303406","JANNELLI","GABRIELE","19490622","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303407","LOCATELLI","AMILCARE","19480728","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303407","LOCATELLI","AMILCARE","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303408","TORELLI","PIETRO","19480424","19480722"
"http://dati.camera.it/ocd/persona.rdf/p303409","DE NICOLA","ENRICO","19480601","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303409","DE NICOLA","ENRICO","19530625","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303409","DE NICOLA","ENRICO","19580612","19591001"
"http://dati.camera.it/ocd/persona.rdf/p303410","TOMMASINI","RAFFAELE","19480601","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303411","TOSATTI","QUINTO","19480601","19530624"
"http://dati.camera.it/ocd/persona.rdf/p303604","AGOSTINO","ROCCO VINCENZO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303605","BARBARO","MICHELE","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303605","BARBARO","MICHELE","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p303605","BARBARO","MICHELE","19630504","19650203"
"http://dati.camera.it/ocd/persona.rdf/p303606","CALAUTI","FRANCESCO","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303607","CARON","LUIGI CARLO","19530614","19540524"
"http://dati.camera.it/ocd/persona.rdf/p303608","CORTI","CARLO","19530613","19570703"
"http://dati.camera.it/ocd/persona.rdf/p303609","CRISCUOLI","GABRIELE","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303609","CRISCUOLI","GABRIELE","19580603","19630515"
"http://dati.camera.it/ocd/persona.rdf/p303609","CRISCUOLI","GABRIELE","19630504","19680604"
"http://dati.camera.it/ocd/persona.rdf/p303610","DE BACCI","FULVIO","19530613","19531119"
"http://dati.camera.it/ocd/persona.rdf/p303610","DE BACCI","FULVIO","19531202","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303611","DE LUCA","LUCA","19530613","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303611","DE LUCA","LUCA","19580601","19630515"
"http://dati.camera.it/ocd/persona.rdf/p303611","DE LUCA","LUCA","19630504","19680604"
"http://dati.camera.it/ocd/persona.rdf/p303612","DONINI","AMBROGIO","19530611","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303612","DONINI","AMBROGIO","19580613","19630515"
"http://dati.camera.it/ocd/persona.rdf/p303613","LEONE","LEO","19530612","19580611"
"http://dati.camera.it/ocd/persona.rdf/p303613","LEONE","LEO","19580531","19630515"
