"d","cognome","nome","membroGoverno","dataInizio","dataFine","carica","nomeGoverno","nomeOrganoGoverno","delega","aggiornamento"
"http://dati.camera.it/ocd/deputato.rdf/d3750_5","MARIANI","NELLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3750_5_23_15_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELL'INTERNO",,2019-04-05 13:21:02
"http://dati.camera.it/ocd/deputato.rdf/d3920_5","MATTEOTTI","GIANMATTEO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3920_3_23_155_19700806","19700806","19720217","MINISTRO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DEL TURISMO E SPETTACOLO",,2019-04-05 13:13:52
"http://dati.camera.it/ocd/deputato.rdf/d4120_5","MISASI","RICCARDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4120_3_23_16_19700806","19700806","19720217","MINISTRO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:51:12
"http://dati.camera.it/ocd/deputato.rdf/d4180_5","MORO","ALDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4180_3_23_7_19700806","19700806","19720217","MINISTRO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:32:42
"http://dati.camera.it/ocd/deputato.rdf/d4240_5","NATALI PIERUCCI BONDI","LORENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4240_3_23_78_19700806","19700806","19720217","MINISTRO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELL'AGRICOLTURA E FORESTE",,2022-05-02 14:54:45
"http://dati.camera.it/ocd/deputato.rdf/d4300_5","NICOLAZZI","FRANCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4300_5_23_15_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELL'INTERNO",,2022-05-02 14:45:57
"http://dati.camera.it/ocd/deputato.rdf/d4490_5","PEDINI","MARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4490_5_23_7_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:32:49
"http://dati.camera.it/ocd/deputato.rdf/d4810_5","PRETI","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg4810_3_23_8_19700806","19700806","19720217","MINISTRO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELLE FINANZE",,2022-05-02 14:26:49
"http://dati.camera.it/ocd/deputato.rdf/d4540_5","PELLICANI","MICHELE","http://dati.camera.it/ocd/membroGoverno.rdf/mg4540_5_23_9_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DI GRAZIA E GIUSTIZIA",,2022-05-02 14:32:25
"http://dati.camera.it/ocd/deputato.rdf/d4560_5","PENNACCHINI","ERMINIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4560_5_23_9_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DI GRAZIA E GIUSTIZIA",,2022-05-02 14:17:39
"http://dati.camera.it/ocd/deputato.rdf/d4830_5","PUCCI","ERNESTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4830_5_23_15_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELL'INTERNO",,2019-04-05 13:30:37
"http://dati.camera.it/ocd/deputato.rdf/d5110_5","ROMITA","PIER LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg5110_5_23_16_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:14:42
"http://dati.camera.it/ocd/deputato.rdf/d4910_5","RAMPA","LEANDRO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4910_5_23_18_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DEL LAVORO E DELLA PREVIDENZA SOCIALE",,2019-04-05 13:37:02
"http://dati.camera.it/ocd/deputato.rdf/d4820_5","PRINCIPE","FRANCESCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4820_5_23_33_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELLE PARTECIPAZIONI STATALI",,2022-05-02 14:16:17
"http://dati.camera.it/ocd/deputato.rdf/d5160_5","RUSSO","CARLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5160_6_23_1_19700806","19700806","19720217","MINISTRO SENZA PORTAFOGLIO","I Governo Colombo (06.08.1970 - 17.02.1972)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per i Rapporti con il Parlamento (06.08.1970)",2022-05-02 14:50:33
"http://dati.camera.it/ocd/deputato.rdf/d5130_5","ROSATI","ELIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5130_5_23_16_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:55:20
"http://dati.camera.it/ocd/deputato.rdf/d5220_5","SALIZZONI","ANGELO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5220_5_23_7_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:17:30
"http://dati.camera.it/ocd/deputato.rdf/d5520_5","SINESIO","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg5520_5_23_12_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DEL TESORO",,2022-05-02 14:56:53
"http://dati.camera.it/ocd/deputato.rdf/d5370_5","SCARLATO","VINCENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5370_5_23_17_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DEI LAVORI PUBBLICI",,2022-05-02 14:24:55
"http://dati.camera.it/ocd/deputato.rdf/d5690_5","TANASSI","MARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5690_3_23_6_19700806","19700806","19720217","MINISTRO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELLA DIFESA",,2022-05-02 14:14:20
"http://dati.camera.it/ocd/deputato.rdf/d6070_5","VENTURINI","ALDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg6070_5_23_10_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELLE POSTE E DELLE TELECOMUNICAZIONI",,2019-04-05 13:22:23
"http://dati.camera.it/ocd/deputato.rdf/d6140_5","VINCELLI","SEBASTIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg6140_5_23_156_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DEI TRASPORTI E DELL'AVIAZIONE CIVILE",,2019-04-05 13:36:45
"http://dati.camera.it/ocd/deputato.rdf/d6230_5","ZAGARI","MARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg6230_3_23_5_19700806","19700806","19720217","MINISTRO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DEL COMMERCIO CON L'ESTERO",,2022-05-02 14:47:11
"http://dati.camera.it/ocd/deputato.rdf/d630_5","BELCI","CORRADO","http://dati.camera.it/ocd/membroGoverno.rdf/mg630_5_23_5_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DEL COMMERCIO CON L'ESTERO",,2022-05-02 14:46:01
"http://dati.camera.it/ocd/deputato.rdf/d680_5","BEMPORAD","ALBERTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg680_5_23_7_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DEGLI AFFARI ESTERI",,2022-05-02 14:40:30
"http://dati.camera.it/ocd/deputato.rdf/d7640_5","CURTI","AURELIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg7640_27_23_1_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Colombo (06.08.1970 - 17.02.1972)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-05-02 14:45:55
"http://dati.camera.it/ocd/deputato.rdf/d890_5","BISAGLIA","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg890_5_23_12_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DEL TESORO",,2019-04-05 13:36:35
"http://dati.camera.it/ocd/deputato.rdf/d800_5","BIAGIONI","LORIS","http://dati.camera.it/ocd/membroGoverno.rdf/mg800_5_23_14_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELL'INDUSTRIA, DEL COMMERCIO E DELL'ARTIGIANATO",,2019-04-05 13:28:38
"http://dati.camera.it/ocd/deputato.rdf/d850_5","BIASINI","ODDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg850_5_23_16_19700807","19700807","19710306","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2019-04-05 13:15:02
"http://dati.camera.it/ocd/deputato.rdf/d9280_5","MEZZA","MARIA VITTORIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg9280_5_23_11_19700807","19700807","19720217","SOTTOSEGRETARIO DI STATO","I Governo Colombo (06.08.1970 - 17.02.1972)","MINISTERO DELLA SANITA'",,2022-05-02 14:29:28
"http://dati.camera.it/ocd/deputato.rdf/d11080_8","SCALIA","VITO","http://dati.camera.it/ocd/membroGoverno.rdf/mg11080_6_33_1_19790804","19790804","19800404","MINISTRO SENZA PORTAFOGLIO","I Governo Cossiga (04.08.1979 - 04.04.1980)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per la Ricerca scientifica (04.08.1979)",2022-07-06 13:41:33
"http://dati.camera.it/ocd/deputato.rdf/d1130_8","BRESSANI","PIERGIORGIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1130_27_33_1_19790807","19790807","19800404","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Cossiga (04.08.1979 - 04.04.1980)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con funzione di Segretario (07.08.1979)",2019-04-05 13:19:02
"http://dati.camera.it/ocd/deputato.rdf/d15220_8","CORDER","MARINO","http://dati.camera.it/ocd/membroGoverno.rdf/mg15220_5_33_15_19800118","19800118","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELL'INTERNO",,2022-07-06 13:46:27
"http://dati.camera.it/ocd/deputato.rdf/d15250_8","COSTA","RAFFAELE","http://dati.camera.it/ocd/membroGoverno.rdf/mg15250_5_33_9_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DI GRAZIA E GIUSTIZIA",,2022-05-02 14:19:12
"http://dati.camera.it/ocd/deputato.rdf/d15310_8","DARIDA","CLELIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg15310_6_33_1_19800114","19800114","19800404","MINISTRO SENZA PORTAFOGLIO","I Governo Cossiga (04.08.1979 - 04.04.1980)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per i Rapporti con il Parlamento (14.01.1980)",2019-04-05 13:21:07
"http://dati.camera.it/ocd/deputato.rdf/d15310_8","DARIDA","CLELIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg15310_5_33_15_19790808","19790808","19800114","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELL'INTERNO",,2019-04-05 13:21:07
"http://dati.camera.it/ocd/deputato.rdf/d15730_8","KESSLER","BRUNO","http://dati.camera.it/ocd/membroGoverno.rdf/mg15730_5_33_15_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELL'INTERNO",,2022-05-02 14:26:37
"http://dati.camera.it/ocd/deputato.rdf/d15380_8","DEL RIO","GIOVANNI","http://dati.camera.it/ocd/membroGoverno.rdf/mg15380_5_33_6_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLA DIFESA",,2022-05-02 14:33:50
"http://dati.camera.it/ocd/deputato.rdf/d16350_8","ORSINI","BRUNO","http://dati.camera.it/ocd/membroGoverno.rdf/mg16350_5_33_11_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLA SANITA'",,2019-04-05 13:35:13
"http://dati.camera.it/ocd/deputato.rdf/d16520_8","QUARENGHI","VITTORIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg16520_5_33_11_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLA SANITA'",,2019-04-05 13:36:21
"http://dati.camera.it/ocd/deputato.rdf/d170_8","ALTISSIMO","RENATO","http://dati.camera.it/ocd/membroGoverno.rdf/mg170_3_33_11_19790804","19790804","19800404","MINISTRO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLA SANITA'",,2019-04-05 13:37:31
"http://dati.camera.it/ocd/deputato.rdf/d1680_8","CIAMPAGLIA","ALBERTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1680_5_33_14_19790808","19790808","19800213","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELL'INDUSTRIA, DEL COMMERCIO E DELL'ARTIGIANATO",,2022-07-06 13:38:03
"http://dati.camera.it/ocd/deputato.rdf/d1690_8","CICCARDINI","BARTOLOMEO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1690_5_33_159_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEI TRASPORTI",,2019-04-05 13:35:57
"http://dati.camera.it/ocd/deputato.rdf/d16530_8","QUATTRONE","FRANCESCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg16530_5_33_18_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEL LAVORO E DELLA PREVIDENZA SOCIALE",,2019-04-05 13:27:27
"http://dati.camera.it/ocd/deputato.rdf/d17020_8","VIZZINI","CARLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg17020_5_33_33_19790808","19790808","19800213","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLE PARTECIPAZIONI STATALI",,2022-07-06 13:45:59
"http://dati.camera.it/ocd/deputato.rdf/d16750_8","SCOVACRICCHI","MARTINO","http://dati.camera.it/ocd/membroGoverno.rdf/mg16750_5_33_6_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLA DIFESA",,2022-05-02 14:52:03
"http://dati.camera.it/ocd/deputato.rdf/d1870_8","CORTI","BRUNO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1870_5_33_14_19800213","19800213","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELL'INDUSTRIA, DEL COMMERCIO E DELL'ARTIGIANATO",,2022-07-06 13:40:17
"http://dati.camera.it/ocd/deputato.rdf/d1840_8","CORA'","RENATO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1840_5_33_17_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEI LAVORI PUBBLICI",,2022-07-06 13:33:44
"http://dati.camera.it/ocd/deputato.rdf/d180_8","AMADEI","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg180_5_33_8_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLE FINANZE",,2022-07-06 13:38:46
"http://dati.camera.it/ocd/deputato.rdf/d1960_8","CUMINETTI","SERGIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1960_27_33_1_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Cossiga (04.08.1979 - 04.04.1980)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per i servizi di Stampa (08.08.1979)",2022-05-02 14:21:02
"http://dati.camera.it/ocd/deputato.rdf/d200600_8","MAZZOLA","FRANCESCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200600_27_33_1_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Cossiga (04.08.1979 - 04.04.1980)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per i Servizi di sicurezza (08.08.1979)",2022-05-02 14:13:56
"http://dati.camera.it/ocd/deputato.rdf/d200246_8","COSSIGA","FRANCESCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200246_1_33_1_19790804","19790804","19800404","PRESIDENTE DEL CONSIGLIO","I Governo Cossiga (04.08.1979 - 04.04.1980)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2019-04-05 13:16:24
"http://dati.camera.it/ocd/deputato.rdf/d200400_8","FONTANA","GIOVANNI ANGELO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200400_5_33_17_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEI LAVORI PUBBLICI",,2022-05-02 14:13:24
"http://dati.camera.it/ocd/deputato.rdf/d21170_8","FERRARI","GIORGIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg21170_5_33_12_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEL TESORO",,2022-05-02 14:52:01
"http://dati.camera.it/ocd/deputato.rdf/d2100_8","DEGAN","COSTANTE","http://dati.camera.it/ocd/membroGoverno.rdf/mg2100_5_33_159_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEI TRASPORTI",,2022-05-02 14:29:11
"http://dati.camera.it/ocd/deputato.rdf/d2010_8","DAL MASO","GIUSEPPE ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2010_5_33_33_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLE PARTECIPAZIONI STATALI",,2022-05-02 14:56:26
"http://dati.camera.it/ocd/deputato.rdf/d2270_8","DI GIESI","MICHELE","http://dati.camera.it/ocd/membroGoverno.rdf/mg2270_6_33_1_19790804","19790804","19800404","MINISTRO SENZA PORTAFOGLIO","I Governo Cossiga (04.08.1979 - 04.04.1980)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per gli interventi straordinari nel Mezzogiorno (04.08.1979)",2019-04-05 13:15:24
"http://dati.camera.it/ocd/deputato.rdf/d2410_8","ERMINERO","ENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2410_5_33_12_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEL TESORO",,2022-05-02 14:15:25
"http://dati.camera.it/ocd/deputato.rdf/d2370_8","DRAGO","ANTONINO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2370_5_33_16_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:53:03
"http://dati.camera.it/ocd/deputato.rdf/d2430_8","EVANGELISTI","FRANCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2430_3_33_34_19790804","19790804","19800404","MINISTRO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLA MARINA MERCANTILE",,2019-04-05 13:34:51
"http://dati.camera.it/ocd/deputato.rdf/d2660_8","FRACANZANI","CARLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2660_5_33_5_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEL COMMERCIO CON L'ESTERO",,2022-05-02 14:58:06
"http://dati.camera.it/ocd/deputato.rdf/d2730_8","FUSARO","LEANDRO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2730_5_33_155_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEL TURISMO E SPETTACOLO",,2022-07-06 13:44:19
"http://dati.camera.it/ocd/deputato.rdf/d2800_8","GARGANI","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg2800_5_33_9_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DI GRAZIA E GIUSTIZIA",,2022-05-02 14:45:32
"http://dati.camera.it/ocd/deputato.rdf/d2910_8","GIGLIA","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg2910_5_33_17_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEI LAVORI PUBBLICI",,2019-04-05 13:17:27
"http://dati.camera.it/ocd/deputato.rdf/d300_8","ARMATO","BALDASSARE","http://dati.camera.it/ocd/membroGoverno.rdf/mg300_5_33_16_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2019-04-05 13:31:55
"http://dati.camera.it/ocd/deputato.rdf/d3110_8","IANNIELLO","MAURO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3110_5_33_8_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLE FINANZE",,2022-05-02 14:32:16
"http://dati.camera.it/ocd/deputato.rdf/d3690_8","MANCINI","VINCENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3690_5_33_12_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEL TESORO",,2022-05-02 14:15:32
"http://dati.camera.it/ocd/deputato.rdf/d3360_8","LETTIERI","NICOLA","http://dati.camera.it/ocd/membroGoverno.rdf/mg3360_5_33_15_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELL'INTERNO",,2019-04-05 13:16:52
"http://dati.camera.it/ocd/deputato.rdf/d3630_8","MALFATTI","FRANCO MARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg3630_3_33_7_19790804","19790804","19800114","MINISTRO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:12:55
"http://dati.camera.it/ocd/deputato.rdf/d370_8","AZZARO","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg370_5_33_8_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLE FINANZE",,2022-07-06 13:41:48
"http://dati.camera.it/ocd/deputato.rdf/d4300_8","NICOLAZZI","FRANCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4300_3_33_17_19790804","19790804","19800404","MINISTRO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEI LAVORI PUBBLICI",,2019-04-05 13:31:29
"http://dati.camera.it/ocd/deputato.rdf/d4410_8","PANDOLFI","FILIPPO MARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg4410_3_33_12_19790804","19790804","19800404","MINISTRO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEL TESORO",,2019-04-05 13:33:08
"http://dati.camera.it/ocd/deputato.rdf/d4660_8","PICCHIONI","ROLANDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4660_5_33_3_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DEI BENI CULTURALI E AMBIENTALI",,2022-05-02 14:44:30
"http://dati.camera.it/ocd/deputato.rdf/d4730_8","PISICCHIO","NATALE","http://dati.camera.it/ocd/membroGoverno.rdf/mg4730_5_33_34_19790808","19790808","19800404","SOTTOSEGRETARIO DI STATO","I Governo Cossiga (04.08.1979 - 04.04.1980)","MINISTERO DELLA MARINA MERCANTILE",,2019-04-05 13:16:30
