"d","cognome","nome","membroGoverno","dataInizio","dataFine","carica","nomeGoverno","nomeOrganoGoverno","delega","aggiornamento"
"http://dati.camera.it/ocd/deputato.rdf/d2850_10","GAVA","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2850_3_43_15_19880413","19880413","19890722","MINISTRO","I Governo De Mita (13.04.1988 - 22.07.1989)","MINISTERO DELL'INTERNO",,2022-05-02 14:58:22
"http://dati.camera.it/ocd/deputato.rdf/d2760_10","GALLONI","GIOVANNI","http://dati.camera.it/ocd/membroGoverno.rdf/mg2760_3_43_16_19880413","19880413","19890722","MINISTRO","I Governo De Mita (13.04.1988 - 22.07.1989)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2019-04-05 13:35:18
"http://dati.camera.it/ocd/deputato.rdf/d24640_10","SANTARELLI","GIULIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg24640_5_43_33_19880415","19880415","19890302","SOTTOSEGRETARIO DI STATO","I Governo De Mita (13.04.1988 - 22.07.1989)","MINISTERO DELLE PARTECIPAZIONI STATALI",,2019-04-05 13:12:56
"http://dati.camera.it/ocd/deputato.rdf/d2660_10","FRACANZANI","CARLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2660_3_43_33_19880413","19880413","19890722","MINISTRO","I Governo De Mita (13.04.1988 - 22.07.1989)","MINISTERO DELLE PARTECIPAZIONI STATALI",,2022-07-06 13:46:59
"http://dati.camera.it/ocd/deputato.rdf/d2830_10","GASPARI","REMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2830_6_43_35_19880413","19880413","19890722","MINISTRO SENZA PORTAFOGLIO","I Governo De Mita (13.04.1988 - 22.07.1989)","PRESIDENZA DEL CONSIGLIO - INTERVENTI STRAORDINARI PER IL MEZZOGIORNO",,2019-04-05 13:28:16
"http://dati.camera.it/ocd/deputato.rdf/d25020_10","DEMITRY","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg25020_5_43_4_19880415","19880415","19890722","SOTTOSEGRETARIO DI STATO","I Governo De Mita (13.04.1988 - 22.07.1989)","MINISTERO DEL BILANCIO E DELLA PROGRAMMAZIONE ECONOMICA",,2019-04-05 13:24:49
"http://dati.camera.it/ocd/deputato.rdf/d24710_10","SENALDI","CARLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg24710_5_43_8_19880415","19880415","19890722","SOTTOSEGRETARIO DI STATO","I Governo De Mita (13.04.1988 - 22.07.1989)","MINISTERO DELLE FINANZE",,2019-04-05 13:30:56
"http://dati.camera.it/ocd/deputato.rdf/d29960_10","MANZOLINI","GIOVANNI","http://dati.camera.it/ocd/membroGoverno.rdf/mg29960_5_43_7_19880415","19880415","19890722","SOTTOSEGRETARIO DI STATO","I Governo De Mita (13.04.1988 - 22.07.1989)","MINISTERO DEGLI AFFARI ESTERI",,2022-07-06 13:32:33
"http://dati.camera.it/ocd/deputato.rdf/d30160_10","MONTALI","SEBASTIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg30160_5_43_33_19890302","19890302","19890722","SOTTOSEGRETARIO DI STATO","I Governo De Mita (13.04.1988 - 22.07.1989)","MINISTERO DELLE PARTECIPAZIONI STATALI",,2022-05-02 14:51:19
"http://dati.camera.it/ocd/deputato.rdf/d30720_10","TOGNOLI","CARLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg30720_6_43_24_19880413","19880413","19890722","MINISTRO SENZA PORTAFOGLIO","I Governo De Mita (13.04.1988 - 22.07.1989)","PRESIDENZA DEL CONSIGLIO - AREE URBANE",,2019-04-05 13:28:52
"http://dati.camera.it/ocd/deputato.rdf/d3640_10","MAMMI'","OSCAR","http://dati.camera.it/ocd/membroGoverno.rdf/mg3640_3_43_10_19880413","19880413","19890722","MINISTRO","I Governo De Mita (13.04.1988 - 22.07.1989)","MINISTERO DELLE POSTE E DELLE TELECOMUNICAZIONI",,2022-05-02 14:26:53
"http://dati.camera.it/ocd/deputato.rdf/d3300_10","LATTANZIO","VITO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3300_6_43_36_19880413","19880413","19890722","MINISTRO SENZA PORTAFOGLIO","I Governo De Mita (13.04.1988 - 22.07.1989)","PRESIDENZA DEL CONSIGLIO - COORDINAMENTO DELLA PROTEZIONE CIVILE",,2022-07-06 13:42:57
"http://dati.camera.it/ocd/deputato.rdf/d4120_10","MISASI","RICCARDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4120_27_43_1_19880413","19880413","19890722","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo De Mita (13.04.1988 - 22.07.1989)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con funzione di segretario (13.04.1988)",2019-04-05 13:13:03
"http://dati.camera.it/ocd/deputato.rdf/d4720_10","PISANU","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg4720_5_43_6_19880415","19880415","19890722","SOTTOSEGRETARIO DI STATO","I Governo De Mita (13.04.1988 - 22.07.1989)","MINISTERO DELLA DIFESA",,2019-04-05 13:13:11
"http://dati.camera.it/ocd/deputato.rdf/d5300_10","SANTUZ","GIORGIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5300_3_43_159_19880413","19880413","19890722","MINISTRO","I Governo De Mita (13.04.1988 - 22.07.1989)","MINISTERO DEI TRASPORTI",,2022-05-02 14:31:21
"http://dati.camera.it/ocd/deputato.rdf/d5310_10","SANZA","ANGELO MARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg5310_27_43_1_19880415","19880415","19881219","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo De Mita (13.04.1988 - 22.07.1989)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2019-04-05 13:23:26
"http://dati.camera.it/ocd/deputato.rdf/d590_10","BATTAGLIA","ADOLFO","http://dati.camera.it/ocd/membroGoverno.rdf/mg590_3_43_14_19880413","19880413","19890722","MINISTRO","I Governo De Mita (13.04.1988 - 22.07.1989)","MINISTERO DELL'INDUSTRIA, DEL COMMERCIO E DELL'ARTIGIANATO",,2022-07-06 13:42:21
"http://dati.camera.it/ocd/deputato.rdf/d305525_18","CASTELLI","LAURA","http://dati.camera.it/ocd/membroGoverno.rdf/mg305525_29_182_52_20210426","20210426",,"VICE MINISTRO","I Governo Draghi (12.02.2021)","MINISTERO DELL'ECONOMIA E DELLE FINANZE",,2022-07-30 13:22:18
"http://dati.camera.it/ocd/deputato.rdf/d302151_18","GARAVAGLIA","MASSIMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg302151_3_182_665_20210303","20210303",,"MINISTRO","I Governo Draghi (12.02.2021)","MINISTERO DEL TURISMO",,2022-07-15 13:09:21
"http://dati.camera.it/ocd/deputato.rdf/d305525_18","CASTELLI","LAURA","http://dati.camera.it/ocd/membroGoverno.rdf/mg305525_5_182_52_20210225","20210225","20210426","SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELL'ECONOMIA E DELLE FINANZE",,2022-07-30 13:22:18
"http://dati.camera.it/ocd/deputato.rdf/d307468_18","DURIGON","CLAUDIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307468_5_182_52_20210225","20210225","20210902","SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELL'ECONOMIA E DELLE FINANZE",,2022-07-30 13:21:42
"http://dati.camera.it/ocd/deputato.rdf/d307459_18","FONTANA","ILARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg307459_5_182_180_20210225","20210225","20210301","SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELL'AMBIENTE E DELLA TUTELA DEL TERRITORIO E DEL MARE",,2020-01-28 12:14:58
"http://dati.camera.it/ocd/deputato.rdf/d307668_18","MORELLI","ALESSANDRO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307668_5_182_198_20210225","20210225","20210301","SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI",,2022-07-31 13:15:00
"http://dati.camera.it/ocd/deputato.rdf/d307138_18","GAVA","VANNIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg307138_5_182_180_20210225","20210225","20210301","SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELL'AMBIENTE E DELLA TUTELA DEL TERRITORIO E DEL MARE",,2022-07-31 13:14:12
"http://dati.camera.it/ocd/deputato.rdf/d305933_18","SCALFAROTTO","IVAN","http://dati.camera.it/ocd/membroGoverno.rdf/mg305933_5_182_15_20210225","20210225",,"SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELL'INTERNO",,2022-07-30 13:22:00
"http://dati.camera.it/ocd/deputato.rdf/d305918_18","SIBILIA","CARLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg305918_5_182_15_20210225","20210225",,"SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELL'INTERNO",,2022-07-30 13:21:54
"http://dati.camera.it/ocd/deputato.rdf/d302762_18","MOLTENI","NICOLA","http://dati.camera.it/ocd/membroGoverno.rdf/mg302762_5_182_15_20210225","20210225",,"SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELL'INTERNO",,2022-07-31 13:13:47
"http://dati.camera.it/ocd/deputato.rdf/d307360_18","SASSO","ROSSANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307360_5_182_624_20210225","20210225",,"SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELL'ISTRUZIONE",,2022-07-30 13:21:06
"http://dati.camera.it/ocd/deputato.rdf/d302867_18","BERGAMINI","DEBORAH","http://dati.camera.it/ocd/membroGoverno.rdf/mg302867_27_182_1_20210225","20210225",,"SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Draghi (12.02.2021)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-07-30 13:19:32
"http://dati.camera.it/ocd/deputato.rdf/d306109_18","NESCI","DALILA","http://dati.camera.it/ocd/membroGoverno.rdf/mg306109_27_182_1_20210225","20210225",,"SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Draghi (12.02.2021)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-07-30 13:21:25
"http://dati.camera.it/ocd/deputato.rdf/d305704_18","ASCANI","ANNA","http://dati.camera.it/ocd/membroGoverno.rdf/mg305704_5_182_169_20210225","20210225",,"SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELLO SVILUPPO ECONOMICO",,2022-07-30 13:20:57
"http://dati.camera.it/ocd/deputato.rdf/d306228_18","DI STEFANO","MANLIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg306228_5_182_504_20210225","20210225",,"SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE",,2022-07-30 13:21:00
"http://dati.camera.it/ocd/deputato.rdf/d307369_18","MACINA","ANNA","http://dati.camera.it/ocd/membroGoverno.rdf/mg307369_5_182_49_20210225","20210225",,"SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELLA GIUSTIZIA",,2022-07-30 13:20:34
"http://dati.camera.it/ocd/deputato.rdf/d302886_18","SISTO","FRANCESCO PAOLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg302886_5_182_49_20210225","20210225",,"SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELLA GIUSTIZIA",,2022-07-31 13:14:20
"http://dati.camera.it/ocd/deputato.rdf/d34580_18","TABACCI","BRUNO","http://dati.camera.it/ocd/membroGoverno.rdf/mg34580_27_182_1_20210225","20210225",,"SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Draghi (12.02.2021)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-07-30 13:19:35
"http://dati.camera.it/ocd/deputato.rdf/d307130_18","MULE'","GIORGIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307130_5_182_6_20210225","20210225",,"SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELLA DIFESA",,2022-07-30 13:19:38
"http://dati.camera.it/ocd/deputato.rdf/d300246_18","FRANCESCHINI","DARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg300246_3_182_605_20210212","20210212","20210301","MINISTRO","I Governo Draghi (12.02.2021)","MINISTERO PER I BENI E LE ATTIVITA' CULTURALI E PER IL TURISMO",,2022-07-30 13:20:34
"http://dati.camera.it/ocd/deputato.rdf/d302151_18","GARAVAGLIA","MASSIMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg302151_6_182_647_20210212","20210212","20210301","MINISTRO SENZA PORTAFOGLIO","I Governo Draghi (12.02.2021)","COORDINAMENTO DI INIZIATIVE NEL SETTORE DEL TURISMO",,2022-07-15 13:09:21
"http://dati.camera.it/ocd/deputato.rdf/d305674_18","D'INCA'","FEDERICO","http://dati.camera.it/ocd/membroGoverno.rdf/mg305674_6_182_524_20210212","20210212",,"MINISTRO SENZA PORTAFOGLIO","I Governo Draghi (12.02.2021)","MINISTERO PER I RAPPORTI CON IL PARLAMENTO",,2022-07-30 13:22:23
"http://dati.camera.it/ocd/deputato.rdf/d301463_18","ORLANDO","ANDREA","http://dati.camera.it/ocd/membroGoverno.rdf/mg301463_3_182_285_20210212","20210212",,"MINISTRO","I Governo Draghi (12.02.2021)","MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI",,2022-07-20 13:13:52
"http://dati.camera.it/ocd/deputato.rdf/d302875_18","BRUNETTA","RENATO","http://dati.camera.it/ocd/membroGoverno.rdf/mg302875_6_182_545_20210212","20210212",,"MINISTRO SENZA PORTAFOGLIO","I Governo Draghi (12.02.2021)","MINISTERO PER LA PUBBLICA AMMINISTRAZIONE",,2022-07-30 13:21:59
"http://dati.camera.it/ocd/deputato.rdf/d305974_18","SPERANZA","ROBERTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg305974_3_182_264_20210212","20210212",,"MINISTRO","I Governo Draghi (12.02.2021)","MINISTERO DELLA SALUTE",,2022-07-30 13:21:12
"http://dati.camera.it/ocd/deputato.rdf/d50115_18","GIORGETTI","GIANCARLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50115_3_182_169_20210212","20210212",,"MINISTRO","I Governo Draghi (12.02.2021)","MINISTERO DELLO SVILUPPO ECONOMICO",,2022-07-31 13:14:25
"http://dati.camera.it/ocd/deputato.rdf/d305624_18","GUERINI","LORENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg305624_3_182_6_20210212","20210212",,"MINISTRO","I Governo Draghi (12.02.2021)","MINISTERO DELLA DIFESA",,2022-07-30 13:21:55
"http://dati.camera.it/ocd/deputato.rdf/d301449_18","GELMINI","MARIASTELLA","http://dati.camera.it/ocd/membroGoverno.rdf/mg301449_6_182_424_20210212","20210212",,"MINISTRO SENZA PORTAFOGLIO","I Governo Draghi (12.02.2021)","MINISTERO PER GLI AFFARI REGIONALI E LE AUTONOMIE",,2022-07-30 13:20:32
"http://dati.camera.it/ocd/deputato.rdf/d305892_18","DI MAIO","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg305892_3_182_504_20210212","20210212",,"MINISTRO","I Governo Draghi (12.02.2021)","MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE",,2022-07-30 13:21:19
"http://dati.camera.it/ocd/deputato.rdf/d306020_18","DADONE","FABIANA","http://dati.camera.it/ocd/membroGoverno.rdf/mg306020_6_182_645_20210212","20210212",,"MINISTRO SENZA PORTAFOGLIO","I Governo Draghi (12.02.2021)","POLITICHE GIOVANILI",,2022-07-30 13:21:07
"http://dati.camera.it/ocd/deputato.rdf/d301531_18","CARFAGNA","MARIA ROSARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg301531_6_182_586_20210212","20210212",,"MINISTRO SENZA PORTAFOGLIO","I Governo Draghi (12.02.2021)","MINISTERO PER IL SUD E LA COESIONE TERRITORIALE",,2022-07-30 13:21:57
"http://dati.camera.it/ocd/deputato.rdf/d302151_18","GARAVAGLIA","MASSIMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg302151_3_182_665_20210302","20210302",,"MINISTRO","I Governo Draghi (12.02.2021)","MINISTERO DEL TURISMO",,2022-07-15 13:09:21
"http://dati.camera.it/ocd/deputato.rdf/d302151_18","GARAVAGLIA","MASSIMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg302151_6_182_665_20210302","20210302","20210302","MINISTRO SENZA PORTAFOGLIO","I Governo Draghi (12.02.2021)","MINISTERO DEL TURISMO",,2022-07-15 13:09:21
"http://dati.camera.it/ocd/deputato.rdf/d307668_18","MORELLI","ALESSANDRO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307668_5_182_667_20210302","20210302","20210430","SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELLE INFRASTRUTTURE E DELLA MOBILITA' SOSTENIBILI",,2022-07-31 13:15:00
"http://dati.camera.it/ocd/deputato.rdf/d307459_18","FONTANA","ILARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg307459_5_182_666_20210302","20210302",,"SOTTOSEGRETARIO DI STATO","I Governo Draghi (12.02.2021)","MINISTERO DELLA TRANSIZIONE ECOLOGICA",,2020-01-28 12:14:58
"http://dati.camera.it/ocd/deputato.rdf/d300246_18","FRANCESCHINI","DARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg300246_3_182_664_20210302","20210302",,"MINISTRO","I Governo Draghi (12.02.2021)","MINISTERO DELLA CULTURA",,2022-07-30 13:20:34
"http://dati.camera.it/ocd/deputato.rdf/d300246_18","FRANCESCHINI","DARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg300246_3_182_664_20210301","20210301",,"MINISTRO","I Governo Draghi (12.02.2021)","MINISTERO DELLA CULTURA",,2022-07-30 13:20:34
"http://dati.camera.it/ocd/deputato.rdf/d307668_18","MORELLI","ALESSANDRO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307668_29_182_667_20210430","20210430",,"VICE MINISTRO","I Governo Draghi (12.02.2021)","MINISTERO DELLE INFRASTRUTTURE E DELLA MOBILITA' SOSTENIBILI",,2022-07-31 13:15:00
