"persona","cognome","nome","info","inizioMandato","fineMandato"
"http://dati.camera.it/ocd/persona.rdf/p300485","QUARTIANI","ERMINIO ANGELO","Laurea in scienze politiche;  Dirigente di partito","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300486","RAISI","ENZO","Laurea in scienze politiche;  Imprenditore","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300489","TANONI","ITALO","Laurea in scienze politiche; Consigliere politico","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300494","ANTONIONE","ROBERTO","Laurea in medicina e chirurgia;  Odontoiatra","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300515","CAVALLARO","MARIO","Laurea in giurisprudenza;  Avvocato","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300518","CICCANTI","AMEDEO","Laurea in scienze politiche; Dirigente pubblico presso la Provincia di Ascoli Piceno","20080429","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300522","CONSOLO","GIUSEPPE","Laurea in giurisprudenza; Professore associato di istituzioni di diritto pubblico, Avvocato","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300534","FABBRI","LUIGI","Laurea in medicina e chirurgia;  Medico del lavoro","20120110","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300541","FORMISANO","ANIELLO","Laurea in giurisprudenza; Avvocato presso ente pubblico","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300541","FORMISANO","ANIELLO","Laurea in giurisprudenza; Avvocato civilista","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p300546","GAGLIONE","ANTONIO","Laurea in medicina e chirurgia; Cardiologo","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300554","GUZZANTI","PAOLO","Diploma di liceo classico; Giornalista professionista, Autore","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300558","RIGONI","ANDREA","Laurea in economia e commercio; Dottore commercialista, Revisore contabile","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300558","RIGONI","ANDREA","Laurea in economia e commercio; Dottore commercialista, Revisore ufficiale dei conti","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p300587","RUVOLO","GIUSEPPE","Diploma ragioniere; Impiegato","20080429","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300598","SCALERA","GIUSEPPE","Laurea in medicina e chirurgia, Specializzazione in igiene e medicina preventiva, Specializzazione in medicina dello sport; Medico chirurgo, Presidente dell'ordine dei medici di Napoli, Giornalista pubblicista","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300605","SUDANO","DOMENICO","Laurea in lingue e letterature straniere;  Insegnante di scuola secondaria superiore","20130122","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300630","LUNARDI","PIETRO","Laurea in ingegneria;  Libero professionista","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300633","STANCA","LUCIO","Laurea in economia e commercio;  Dirigente di industria","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300637","GENTILONI SILVERI","PAOLO","Laurea in scienze politiche;  Giornalista professionista","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300637","GENTILONI SILVERI","PAOLO","Laurea di scienze politiche; Giornalista professionista","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p300639","GARNERO SANTANCHE'","DANIELA","Laurea in scienze politiche; Imprenditore","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p300640","CANNELLA","PIETRO","Diploma di liceo scientifico;  Giornalista professionista","20111216","20130314"
"http://dati.camera.it/ocd/persona.rdf/p300674","ROSATO","ETTORE","Diploma di istituto tecnico commerciale; Impiegato","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p300879","LEGNINI","GIOVANNI","Laurea in giurisprudenza; Avvocato","20130305","20140926"
"http://dati.camera.it/ocd/persona.rdf/p301054","ZACCARIA","ROBERTO","Laurea in giurisprudenza;  Professore ordinario di discipline giuridiche","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301056","GIACOMELLI","ANTONELLO","Diploma di liceo classico; Giornalista","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301056","GIACOMELLI","ANTONELLO","Diploma di liceo classico; Giornalista","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301058","D'ANTONI","SERGIO ANTONIO","Laurea in giurisprudenza; Dirigente sindacale, Professore universitario","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301059","RIA","LORENZO EMILIO","Laurea in giurisprudenza;  Avvocato amministrativista","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301069","COTA","ROBERTO","Laurea in giurisprudenza; avvocato - penalista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301069","COTA","ROBERTO","Laurea in giurisprudenza; giornalista pubblicista, avvocato penalista; coniugato, papà di una bambina","20080422","20100617"
"http://dati.camera.it/ocd/persona.rdf/p301069","COTA","ROBERTO","Laurea in giurisprudenza; Avvocato penalista, Avvocato patrocinante in Cassazione","20130305","20130409"
"http://dati.camera.it/ocd/persona.rdf/p301070","MOFFA","SILVANO","Liceo scientifico; giornalista professionista","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301070","MOFFA","SILVANO","Diploma di liceo scientifico;  Giornalista professionista","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301190","DONADI","MASSIMO","Laurea in giurisprudenza; avvocato","20060422","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301190","DONADI","MASSIMO","Laurea in giurisprudenza;  Avvocato","20080429","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301374","PETTINARI","LUCIANO","Istituto tecnico per geometri; Dirigente politico","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301408","OLIVERIO","NICODEMO NAZZARENO","Laurea  in scienze politiche; dirigente","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301408","OLIVERIO","NICODEMO NAZZARENO","Laurea in scienze politiche;  Dirigente di azienda privata","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301408","OLIVERIO","NICODEMO NAZZARENO","Laurea in scienze politiche; Dirigente di partito","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301409","META","MICHELE POMPEO","Maturità tecnica; dirigente di partito","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301409","META","MICHELE POMPEO","Diploma di istituto tecnico aeronautico;  Funzionario politico","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301409","META","MICHELE POMPEO","Diploma di istituto tecnico aeronautico; Dirigente di partito","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301435","MAROTTA","ANTONIO","Laurea in giurisprudenza; Avvocato","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301436","RAMPELLI","FABIO","Laurea in architettura; architetto","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301436","RAMPELLI","FABIO","Laurea in architettura;  Architetto","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301436","RAMPELLI","FABIO","Laurea in archittettura; Architetto","20130315","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301437","NICCO","ROBERTO ROLANDO","Laurea in lettere moderne; docente, ricercatore","20060418","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301437","NICCO","ROBERTO ROLANDO","Laurea in lettere moderne; Ricercatore storico","20080421","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301438","PILI","MAURO","Giornalista professionista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301438","PILI","MAURO","Diploma di istituto tecnico; Giornalista professionista","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301438","PILI","MAURO","Giornalista professionista","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301439","CESA","LORENZO","Laurea in scienze politiche; dipendente di azienda privata - dirigente, Segretario Nazionale UDC","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301439","CESA","LORENZO","Laurea in scienze politiche;  Dirigente di azienda privata","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301439","CESA","LORENZO","Laurea in scienze politiche; Dirigente di azienda privata","20130305","20140625"
"http://dati.camera.it/ocd/persona.rdf/p301440","SCHIRRU","AMALIA","Laurea in pedagogia; assistente amministrativo","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301440","SCHIRRU","AMALIA","Laurea in pedagogia;  Dipendente pubblico","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301441","SANNA","EMANUELE","Laurea in medicina e chirurgia; medico - pediatra","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301442","FADDA","PAOLO","Istituto magistrale; dipendente pubblico - impiegato","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301443","BEZZI","GIACOMO","Istituto tecnico per geometri; imprenditore edile","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301444","FRONER","LAURA","Laurea in lingue e letterature straniere; insegnante","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301444","FRONER","LAURA","Laurea in lingue e letterature straniere;  Dirigente scolastico","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301445","LEVI","RICARDO FRANCO","Laurea in scienze politiche; giornalista professionista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301445","LEVI","RICARDO FRANCO","Laurea in scienze politiche;  Giornalista professionista","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301446","PERTOLDI","FLAVIO","Istituto tecnico industriale; dirigente d'azienda","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301447","DI CENTA","MANUELA","Diploma - Istituto tecnico commerciale; Campionessa olimpica - Dirigente sportivo internazionale - Libero professionista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301447","DI CENTA","MANUELA","Diploma di istituto tecnico commerciale; Campionessa olimpica, Libero professionista, Dirigente sportivo","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301448","TONDO","RENZO","Laurea in scienze politiche; imprenditore - settore alberghiero","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301449","GELMINI","MARIASTELLA","Laurea in giurisprudenza; avvocato","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301449","GELMINI","MARIASTELLA","Laurea in giurisprudenza;  Avvocato","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301449","GELMINI","MARIASTELLA","Avvocato","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301450","FARINONE","ENRICO","Laurea  in scienze politiche, dirigente di azienda industriale; manager","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301450","FARINONE","ENRICO","Laurea in scienze politiche;  Dirigente di industria","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301451","DE BIASI","EMILIA GRAZIA","Studi letterari università cattolica; dirigente di partito","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301451","DE BIASI","EMILIA GRAZIA","Diploma di liceo classico;  Dirigente di partito","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301452","FIANO","EMANUELE","Laurea in architettura, dottore di ricerca; architetto","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301452","FIANO","EMANUELE","Laurea in architettura, Dottorato di ricerca in progettazione architettonica e urbana;  Architetto","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301452","FIANO","EMANUELE","Laurea in architettura, Dottorato di ricerca in progettazione architettonica e urbana; Architetto","20130306","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301453","ROCCHI","AUGUSTO","Licenza media inferiore; dirigente di partito","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301454","CRAXI","STEFANIA GABRIELLA ANASTASIA","Liceo linguistico; attività nell'ambito di un'associazione - Presidente","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301454","CRAXI","STEFANIA GABRIELLA ANASTASIA","Diploma di liceo linguistico; Presidente onorario Fondazione Craxi","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301455","GRIMOLDI","PAOLO","Diploma liceo scientifico; artigiano","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301455","GRIMOLDI","PAOLO","Diploma di liceo scientifico;  Imprenditore del settore della moda","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301455","GRIMOLDI","PAOLO","Diploma di liceo scientifico; Imprenditore","20130306","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301456","CAPITANIO","LUISA","Laurea in scienze biologiche; docente - scuola media superiore - presidente del Forum delle Associazioni familiari","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301456","CAPITANIO","LUISA","Laurea in scienze biologiche;  Insegnante di ruolo di scuola secondaria superiore","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301457","FRASSINETTI","PAOLA","Laurea in giurisprudenza; avvocato civilista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301457","FRASSINETTI","PAOLA","Laurea in giurisprudenza;  Avvocato","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301458","CATONE","GIAMPIERO","Laurea in scienze politiche; commercialista - professore universitario","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301458","CATONE","GIAMPIERO","Laurea in scienze politiche; Commercialista, professore di economia dell'ambiente","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301459","RAVETTO","LAURA","Laurea in giurisprudenza; avvocato","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301459","RAVETTO","LAURA","Laurea in giurisprudenza; Avvocato","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301459","RAVETTO","LAURA","Laurea in giurisprudenza; Avvocato","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301460","LANZILLOTTA","LINDA","Laurea in lettere; docente universitario","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301460","LANZILLOTTA","LINDA","Laurea in lettere; Funzionario parlamentare","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301461","FERRARI","PIERANGELO","Larea in lettere moderne; docente di scuola media superiore","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301461","FERRARI","PIERANGELO","Laurea in lettere moderne;  Insegnante di scuola secondaria superiore","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301462","MISIANI","ANTONIO","Laurea in economia politica; dirigente di partito","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301462","MISIANI","ANTONIO","Laurea in economia politica;  Consulente finanziario","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301462","MISIANI","ANTONIO","Laurea in economia politica; Consulente finanziario","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301463","ORLANDO","ANDREA","Liceo scientifico; dirigente di partito","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301463","ORLANDO","ANDREA","Diploma di liceo scientifico;  Dirigente di partito","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301463","ORLANDO","ANDREA","Diploma di liceo scientifico; Dirigente di partito","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301464","BENVENUTO","ROMOLO","Liceo scientifico; dipendente pubblico - impiegato","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301465","SANGA","GIOVANNI","Laurea in economia e commercio; dottore commercialista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301465","SANGA","GIOVANNI","Laurea in economia e commercio; Dottore commercialista","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301465","SANGA","GIOVANNI","Laurea in economia e commercio; Dottore commercialista","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p301466","BENZONI","ROSALBA","Laurea in pedagogia; direttore didattico","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301467","MARANTELLI","DANIELE","Istituto tecnico commerciale  - ragioniere; dipendente di azienda bancaria - impiegato","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p301467","MARANTELLI","DANIELE","Diploma di istituto tecnico commerciale;  Dipendente di azienda bancaria","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p301467","MARANTELLI","DANIELE","Diploma di istituto tecnico commerciale; Dipendente di azienda bancaria","20130305","20180322"
